rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,a2a3 b2b3 c2c3 d2d3 e2e3 f2f3 g2g3 h2h3 a2a4 b2b4 c2c4 d2d4 e2e4 f2f4 g2g4 h2h4 b1a3 b1c3 g1f3 g1h3
r3qb1k/1b4p1/p2pr2p/3n4/Pnp1N1N1/6RP/1B3PP1/1B1QR1K1 w - - 0 1,f2f3 h3h4 a4a5 f2f4 e4d2 e4c3 e4c5 e4g5 e4d6 e4f6 g4h2 g4e3 g4e5 g4f6 g4h6 b1a2 b1c2 b1d3 b2a1 b2c1 b2a3 b2c3 b2d4 b2e5 b2f6 b2g7 e1f1 e1e2 e1e3 g3a3 g3b3 g3c3 g3d3 g3e3 g3f3 d1c1 d1c2 d1d2 d1e2 d1b3 d1d3 d1f3 d1d4 d1d5 g1f1 g1h1 g1h2
r4rk1/pp1n1p1p/1nqP2p1/2b1P1B1/4NQ2/1B3P2/PP2K2P/2R5 w - - 0 1,a2a3 h2h3 e5e6 a2a4 h2h4 e4d2 e4f2 e4c3 e4g3 e4c5 e4f6 b3d1 b3c2 b3a4 b3c4 b3d5 b3e6 b3f7 g5h4 g5f6 g5h6 g5e7 g5d8 c1a1 c1b1 c1d1 c1e1 c1f1 c1g1 c1h1 c1c2 c1c3 c1c4 c1c5 f4d2 f4e3 f4g3 f4g4 f4h4 f4f5 f4f6 f4f7 e2d1 e2e1 e2f1 e2d2 e2d3
r2qk2r/ppp1b1pp/2n1p3/3pP1n1/3P2b1/2PB1NN1/PP4PP/R1BQK2R w KQkq - 0 1,a2a3 b2b3 h2h3 c3c4 a2a4 b2b4 h2h4 f3g1 f3d2 f3h4 f3g5 g3f1 g3e2 g3e4 g3f5 g3h5 c1d2 c1e3 c1f4 c1g5 d3b1 d3f1 d3c2 d3e2 d3c4 d3e4 d3b5 d3f5 d3a6 d3g6 d3h7 a1b1 h1f1 h1g1 d1c2 d1d2 d1e2 d1b3 d1a4 e1f1 e1d2 e1e2 e1f2 e1g1
r1b1kb1r/1p1n1ppp/p2ppn2/6BB/2qNP3/2N5/PPP2PPP/R2Q1RK1 w kq - 0 1,a2a3 b2b3 f2f3 g2g3 h2h3 e4e5 a2a4 b2b4 f2f4 g2g4 h2h4 c3b1 c3e2 c3a4 c3b5 c3d5 d4e2 d4b3 d4f3 d4b5 d4f5 d4c6 d4e6 g5c1 g5d2 g5e3 g5f4 g5h4 g5f6 g5h6 h5e2 h5f3 h5g4 h5g6 h5f7 a1b1 a1c1 f1e1 d1b1 d1c1 d1e1 d1d2 d1e2 d1d3 d1f3 d1g4 g1h1
r2qrb1k/1p1b2p1/p2ppn1p/8/3NP3/1BN5/PPP3QP/1K3RR1 w - - 0 1,a2a3 h2h3 e4e5 a2a4 h2h4 c3d1 c3e2 c3a4 c3b5 c3d5 d4e2 d4f3 d4b5 d4f5 d4c6 d4e6 b3a4 b3c4 b3d5 b3e6 f1c1 f1d1 f1e1 f1f2 f1f3 f1f4 f1f5 f1f6 g1h1 g2h1 g2d2 g2e2 g2f2 g2f3 g2g3 g2h3 g2g4 g2g5 g2g6 g2g7 b1a1 b1c1
rnbqk2r/1p3ppp/p7/1NpPp3/QPP1P1n1/P4N2/4KbPP/R1B2B1R b kq - 0 1,a6a5 b7b6 f7f6 g7g6 h7h6 f7f5 g7g5 h7h5 c5b4 a6b5 g4h2 g4e3 g4f6 g4h6 b8c6 b8d7 f2e1 f2g1 f2e3 f2g3 f2d4 f2h4 c8f5 c8e6 c8d7 a8a7 h8f8 h8g8 d8h4 d8a5 d8d5 d8g5 d8b6 d8d6 d8f6 d8c7 d8d7 d8e7 e8d7 e8e7 e8f8 e8g8
1r1bk2r/2R2ppp/p3p3/1b2P2q/4QP2/4N3/1B4PP/3R2K1 w k - 0 1,g2g3 h2h3 f4f5 g2g4 h2h4 e3f1 e3c2 e3c4 e3g4 e3d5 e3f5 b2a1 b2c1 b2a3 b2c3 b2d4 d1a1 d1b1 d1c1 d1e1 d1f1 d1d2 d1d3 d1d4 d1d5 d1d6 d1d7 d1d8 c7c1 c7c2 c7c3 c7c4 c7c5 c7c6 c7a7 c7b7 c7d7 c7e7 c7f7 c7c8 e4b1 e4c2 e4d3 e4f3 e4a4 e4b4 e4c4 e4d4 e4d5 e4f5 e4c6 e4g6 e4b7 e4h7 e4a8 g1f2 g1h1
r3rbk1/ppq2ppp/2b1pB2/8/6Q1/1P1B3P/P1P2PP1/R2R2K1 w - - 0 24,a2a3 c2c3 f2f3 g2g3 b3b4 h3h4 a2a4 c2c4 f2f4 d3f1 d3e2 d3c4 d3e4 d3b5 d3f5 d3a6 d3g6 d3h7 f6b2 f6c3 f6d4 f6h4 f6e5 f6g5 f6e7 f6g7 f6d8 a1b1 a1c1 d1b1 d1c1 d1e1 d1f1 d1d2 g4e2 g4f3 g4g3 g4a4 g4b4 g4c4 g4d4 g4e4 g4f4 g4h4 g4f5 g4g5 g4h5 g4e6 g4g6 g4g7 g1f1 g1h1
r4r1k/4bppb/2n1p2p/p1n1P3/1p1p1BNP/3P1NP1/qP2QPB1/2RR2K1 w - - 0 1,b2b3 h4h5 f3e1 f3d2 f3h2 f3d4 f3g5 g4h2 g4e3 g4f6 g4h6 g2f1 g2h1 g2h3 f4d2 f4e3 f4g5 f4h6 c1a1 c1b1 c1c2 c1c3 c1c4 c1c5 d1e1 d1f1 d1d2 e2e1 e2f1 e2c2 e2d2 e2e3 e2e4 g1f1 g1h1 g1h2
r1b2rk1/1p1nbppp/pq1p4/3B4/P2NP3/2N1p3/1PP3PP/R2Q1R1K w - - 0 15,b2b3 g2g3 h2h3 a4a5 e4e5 b2b4 g2g4 h2h4 c3b1 c3a2 c3e2 c3b5 d4e2 d4b3 d4f3 d4b5 d4f5 d4c6 d4e6 d5a2 d5b3 d5c4 d5c6 d5e6 d5b7 d5f7 a1b1 a1c1 a1a2 a1a3 f1e1 f1g1 f1f2 f1f3 f1f4 f1f5 f1f6 f1f7 d1b1 d1c1 d1e1 d1d2 d1e2 d1d3 d1f3 d1g4 d1h5 h1g1
r1b3k1/p2p1nP1/2pqr1Rp/1p2p2P/2B1PnQ1/1P6/P1PP4/1K4R1 w - - 0 1,a2a3 c2c3 d2d3 b3b4 a2a4 d2d4 c4f1 c4e2 c4d3 c4b5 c4d5 c4e6 g1c1 g1d1 g1e1 g1f1 g1h1 g1g2 g1g3 g6g5 g6e6 g6f6 g6h6 g4d1 g4e2 g4g2 g4f3 g4g3 g4h3 g4f4 g4h4 g4f5 g4g5 g4e6 b1a1 b1c1 b1b2
r6r/1b2k1bq/8/8/7B/8/8/R3K2R b KQ - 3 2,g7f6 h7h4 e7d6 e7e6 e7f8 e7d7 e7f7 e7e8
8/8/8/2k5/2pP4/8/B7/4K3 b - d3 0 3,c4d3 c5b4 c5d4 c5b5 c5d5 c5b6 c5c6 c5d6
r1bqkbnr/pppppppp/n7/8/8/P7/1PPPPPPP/RNBQKBNR w KQkq - 2 2,b2b3 c2c3 d2d3 e2e3 f2f3 g2g3 h2h3 a3a4 b2b4 c2c4 d2d4 e2e4 f2f4 g2g4 h2h4 b1c3 g1f3 g1h3 a1a2
r3k2r/p1pp1pb1/bn2Qnp1/2qPN3/1p2P3/2N5/PPPBBPPP/R3K2R b KQkq - 3 2,f7e6 d7e6 c5e7 e8f8 e8d8
2kr3r/p1ppqpb1/bn2Qnp1/3PN3/1p2P3/2N5/PPPBBPPP/R3K2R b KQ - 3 2,b4b3 g6g5 c7c6 c8b8 c7c5 f7e6 b4c3 d7e6 b6a4 b6c4 b6d5 b6a8 f6e4 f6g4 f6d5 f6h5 f6h7 f6e8 f6g8 a6e2 a6d3 a6c4 a6b5 a6b7 g7h6 g7f8 d8e8 d8f8 d8g8 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7 h8e8 h8f8 h8g8 e7c5 e7d6 e7e6 e7e8 e7f8 c8b7
rnb2k1r/pp1Pbppp/2p5/q7/2B5/8/PPPQNnPP/RNB1K2R w KQ - 3 9,a2a3 b2b3 c2c3 g2g3 h2h3 a2a4 b2b4 g2g4 h2h4 d7c8 d7c8 d7c8 d7c8 d7d8 d7d8 d7d8 d7d8 b1a3 b1c3 e2g1 e2c3 e2g3 e2d4 e2f4 c4b3 c4d3 c4b5 c4d5 c4a6 c4e6 c4f7 h1f1 h1g1 e1g1 d2c3 e1f2 e1f1 d2b4 d2a5
2r5/3pk3/8/2P5/8/2K5/8/8 w - - 5 4,c5c6 c3b2 c3c2 c3d2 c3b3 c3d3 c3b4 c3c4 c3d4
rnbq1k1r/pp1Pbppp/2p5/8/2B5/8/PPP1NnPP/RNBQK2R w KQ - 1 8,a2a3 b2b3 c2c3 g2g3 h2h3 a2a4 b2b4 g2g4 h2h4 d7c8 d7c8 d7c8 d7c8 b1d2 b1a3 b1c3 e2g1 e2c3 e2g3 e2d4 e2f4 c1d2 c1e3 c1f4 c1g5 c1h6 c4b3 c4d3 c4b5 c4d5 c4a6 c4e6 c4f7 h1f1 h1g1 d1d2 d1d3 d1d4 d1d5 d1d6 e1f1 e1d2 e1f2 e1g1
r4rk1/1pp1qppp/p1np1n2/2b1p1B1/2B1P1b1/P1NP1N2/1PP1QPPP/R4RK1 w - - 0 10,b2b3 g2g3 h2h3 a3a4 d3d4 b2b4 h2h4 c3b1 c3d1 c3a2 c3a4 c3b5 c3d5 f3e1 f3d2 f3d4 f3h4 f3e5 c4a2 c4b3 c4b5 c4d5 c4a6 c4e6 c4f7 g5c1 g5d2 g5e3 g5f4 g5h4 g5f6 g5h6 a1b1 a1c1 a1d1 a1e1 a1a2 f1b1 f1c1 f1d1 f1e1 e2d1 e2e1 e2d2 e2e3 g1h1
3k4/3p4/8/K1P4r/8/8/8/8 b - - 0 1,d7d6 d7d5 h5h1 h5h2 h5h3 h5h4 h5c5 h5d5 h5e5 h5f5 h5g5 h5h6 h5h7 h5h8 d8c7 d8e7 d8c8 d8e8
8/8/4k3/8/2p5/8/B2P2K1/8 w - - 0 1,d2d3 d2d4 a2b1 a2b3 a2c4 g2f1 g2g1 g2h1 g2f2 g2h2 g2f3 g2g3 g2h3
8/8/1k6/2b5/2pP4/8/5K2/8 b - d3 0 1,c4c3 c4d3 c5a3 c5b4 c5d4 c5d6 c5e7 c5f8 b6a5 b6b5 b6a6 b6c6 b6a7 b6b7 b6c7
5k2/8/8/8/8/8/8/4K2R w K - 0 1,h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8 e1d1 e1f1 e1d2 e1e2 e1f2 e1g1
3k4/8/8/8/8/8/8/R3K3 w Q - 0 1,a1b1 a1c1 a1d1 a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 e1d1 e1f1 e1d2 e1e2 e1f2 e1c1
r3k2r/1b4bq/8/8/8/8/7B/R3K2R w KQkq - 0 1,h2g1 h2g3 h2f4 h2e5 h2d6 h2c7 h2b8 a1b1 a1c1 a1d1 a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 h1f1 h1g1 e1d1 e1f1 e1d2 e1e2 e1f2 e1g1 e1c1
r3k2r/8/3Q4/8/8/5q2/8/R3K2R b KQkq - 0 1,a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7 h8f8 h8g8 f3d1 f3f1 f3h1 f3e2 f3f2 f3g2 f3a3 f3b3 f3c3 f3d3 f3e3 f3g3 f3h3 f3e4 f3f4 f3g4 f3d5 f3f5 f3h5 f3c6 f3f6 f3b7 f3f7 f3f8 e8f7
2K2r2/4P3/8/8/8/8/8/3k4 w - - 0 1,e7f8 e7f8 e7f8 e7f8 e7e8 e7e8 e7e8 e7e8 c8b7 c8c7 c8d7
8/8/1P2K3/8/2n5/1q6/8/5k2 b - - 0 1,c4b2 c4d2 c4a3 c4e3 c4a5 c4e5 c4b6 c4d6 b3b1 b3d1 b3a2 b3b2 b3c2 b3a3 b3c3 b3d3 b3e3 b3f3 b3g3 b3h3 b3a4 b3b4 b3b5 b3b6 f1e1 f1g1 f1e2 f1f2 f1g2
4k3/1P6/8/8/8/8/K7/8 w - - 0 1,b7b8 b7b8 b7b8 b7b8 a2a1 a2b1 a2b2 a2a3 a2b3
8/P1k5/K7/8/8/8/8/8 w - - 0 1,a7a8 a7a8 a7a8 a7a8 a6a5 a6b5
K1k5/8/P7/8/8/8/8/8 w - - 0 1,a6a7 a8a7
8/k1P5/8/1K6/8/8/8/8 w - - 0 1,c7c8 c7c8 c7c8 c7c8 b5a4 b5b4 b5c4 b5a5 b5c5 b5c6
8/8/2k5/5q2/5n2/8/5K2/8 b - - 0 1,f4e2 f4g2 f4d3 f4h3 f4d5 f4h5 f4e6 f4g6 f5b1 f5c2 f5d3 f5h3 f5e4 f5g4 f5a5 f5b5 f5c5 f5d5 f5e5 f5g5 f5h5 f5e6 f5f6 f5g6 f5d7 f5f7 f5h7 f5c8 f5f8 c6b5 c6c5 c6d5 c6b6 c6d6 c6b7 c6c7 c6d7